train-AUCPR,val-AUCPR,train-AUROC,val-AUROC
0.991303,0.757253,0.998882,0.955931
0.991347,0.757288,0.998888,0.955934
0.991383,0.75731,0.998893,0.955931
0.991447,0.757351,0.998901,0.955945
0.991473,0.757452,0.998905,0.955968
0.991498,0.757426,0.998909,0.955958
0.991516,0.757421,0.998911,0.955942
0.991533,0.757544,0.998913,0.955981
0.991553,0.757649,0.998915,0.955994
0.991618,0.757596,0.998924,0.955994
0.991635,0.757684,0.998926,0.955999
0.991661,0.75769,0.998929,0.955988
0.991684,0.757715,0.998932,0.955996
0.991704,0.757717,0.998935,0.955985
0.991715,0.757663,0.998936,0.955987
0.991759,0.757765,0.998942,0.955988
0.991777,0.757757,0.998944,0.955969
0.991813,0.757745,0.998948,0.955954
0.991856,0.757771,0.998954,0.955972
0.991898,0.757926,0.998959,0.956003
0.991928,0.758035,0.998963,0.956008
0.991939,0.758044,0.998965,0.956019
0.991945,0.75804,0.998966,0.956023
0.991947,0.758098,0.998966,0.956046
0.991986,0.758001,0.998971,0.956033
0.99201,0.758011,0.998974,0.956051
0.992025,0.75802,0.998976,0.956049
0.992051,0.758021,0.998979,0.95604
0.992071,0.758193,0.998982,0.956062
0.992075,0.75822,0.998983,0.956068
0.992089,0.758258,0.998984,0.956069
0.992115,0.758308,0.998988,0.95607
0.99213,0.758349,0.998989,0.956058
0.992147,0.758414,0.998992,0.956061
0.992185,0.758403,0.998997,0.956042
0.992199,0.758434,0.998999,0.956024
0.992218,0.758528,0.999001,0.956034
0.992252,0.758512,0.999005,0.956042
0.992263,0.758572,0.999006,0.956057
0.992275,0.758568,0.999008,0.956069
0.992294,0.758635,0.99901,0.956081
0.992363,0.758715,0.999019,0.956094
0.992373,0.758796,0.999021,0.956112
0.992392,0.758789,0.999023,0.956125
0.992394,0.758801,0.999024,0.956117
0.992415,0.758884,0.999026,0.956128
0.992414,0.758955,0.999026,0.956129
0.992418,0.758975,0.999027,0.956131
0.992451,0.759044,0.999031,0.956149
0.992474,0.759148,0.999035,0.956182
0.992531,0.759428,0.999043,0.956227
0.992559,0.759418,0.999046,0.956228
0.992578,0.759318,0.999048,0.956225
0.992595,0.759393,0.999051,0.956241
0.992603,0.759362,0.999052,0.956242
0.992608,0.759444,0.999053,0.956257
0.992628,0.75935,0.999055,0.956246
0.992659,0.75934,0.999059,0.956251
0.992685,0.759454,0.999063,0.956253
0.992707,0.759497,0.999065,0.956272
0.992718,0.759494,0.999067,0.956268
0.992725,0.759533,0.999068,0.956283
0.99274,0.759552,0.99907,0.956283
0.992752,0.759611,0.999071,0.956303
0.992778,0.759575,0.999075,0.9563
0.992785,0.759568,0.999075,0.956313
0.992791,0.759616,0.999076,0.956316
0.992822,0.759585,0.99908,0.956297
0.99285,0.759711,0.999084,0.95633
0.992856,0.759746,0.999085,0.956341
0.992877,0.759781,0.999088,0.956352
0.992901,0.759873,0.99909,0.956355
0.992915,0.75988,0.999092,0.956374
0.992929,0.759891,0.999093,0.956377
0.992947,0.759973,0.999096,0.956418
0.992952,0.760035,0.999097,0.956428
0.992983,0.760131,0.999101,0.956443
0.992983,0.760138,0.999101,0.956427
0.993004,0.760127,0.999104,0.956424
0.993036,0.760046,0.999108,0.956416
0.993039,0.760088,0.999108,0.956417
0.993083,0.760089,0.999114,0.956415
0.993086,0.760086,0.999115,0.956417
0.993103,0.760126,0.999116,0.956418
0.99312,0.760146,0.999119,0.956424
0.993129,0.76026,0.99912,0.956456
0.993141,0.760291,0.999122,0.956464
0.993149,0.760278,0.999123,0.95646
0.99315,0.760323,0.999123,0.956464
0.993187,0.760269,0.999128,0.956465
0.993206,0.760266,0.999131,0.956481
0.993249,0.760301,0.999136,0.95647
0.993259,0.760274,0.999137,0.956469
0.993281,0.760441,0.999139,0.956479
0.993295,0.760438,0.999142,0.956473
0.993324,0.760593,0.999146,0.956501
0.99334,0.760578,0.999148,0.956505
0.993358,0.7607,0.99915,0.956509
0.993387,0.76076,0.999154,0.956521
0.993409,0.760774,0.999157,0.956532
0.993419,0.760873,0.999159,0.956548
0.993437,0.760976,0.999161,0.956563
0.993455,0.761055,0.999163,0.956595
0.993493,0.76103,0.999168,0.956588
0.993509,0.761082,0.99917,0.956575
0.993529,0.761104,0.999173,0.956578
0.993531,0.761331,0.999173,0.956612
0.993536,0.761297,0.999173,0.956616
0.993535,0.761362,0.999174,0.956628
0.99354,0.761259,0.999174,0.956608
0.993563,0.761213,0.999178,0.956605
0.993584,0.761262,0.99918,0.956614
0.993583,0.761283,0.99918,0.956613
0.993617,0.761359,0.999185,0.956613
0.993633,0.761257,0.999186,0.9566
0.993639,0.761288,0.999187,0.956607
0.993663,0.761183,0.99919,0.956601
0.993674,0.761267,0.999191,0.956598
0.993678,0.76126,0.999192,0.956605
0.993687,0.761327,0.999193,0.956612
0.9937,0.761378,0.999194,0.956615
0.993719,0.761348,0.999197,0.956602
0.993729,0.761385,0.999198,0.956612
0.993739,0.76151,0.999199,0.956623
0.993755,0.761412,0.999202,0.956616
0.993771,0.761412,0.999203,0.95662
0.993779,0.761415,0.999204,0.956613
0.993781,0.761559,0.999205,0.956631
0.993811,0.761601,0.999208,0.956658
0.993822,0.761618,0.99921,0.956657
0.993849,0.761757,0.999214,0.956671
0.993854,0.761771,0.999214,0.956674
0.993866,0.761754,0.999216,0.956662
0.993876,0.761702,0.999217,0.956666
0.993889,0.76181,0.999218,0.956695
0.993893,0.761764,0.999219,0.956688
0.993897,0.76186,0.99922,0.956721
0.993911,0.761732,0.999222,0.956702
0.993944,0.761884,0.999225,0.956724
0.99397,0.761975,0.999229,0.956744
0.993986,0.762016,0.999231,0.956758
0.994011,0.76192,0.999234,0.956747
0.994018,0.761978,0.999235,0.956759
0.99404,0.761998,0.999238,0.956765
0.994076,0.762064,0.999242,0.956767
0.994086,0.762111,0.999243,0.956772
0.994098,0.762143,0.999245,0.956779
0.994107,0.762153,0.999246,0.956791
0.994109,0.762139,0.999246,0.956788
0.99412,0.762152,0.999248,0.956784
0.994131,0.762104,0.999249,0.956785
0.994133,0.762138,0.999249,0.956794
0.994138,0.762063,0.99925,0.956788
0.994141,0.762012,0.999251,0.956763
0.99415,0.762141,0.999252,0.956773
0.994154,0.762115,0.999252,0.95677
0.994157,0.762161,0.999253,0.956777
0.994161,0.762179,0.999253,0.956781
0.994192,0.762328,0.999257,0.956811
0.9942,0.762354,0.999258,0.956818
0.994215,0.762343,0.999261,0.956827
0.994223,0.762403,0.999262,0.956816
0.994241,0.762359,0.999264,0.956825
0.994249,0.762443,0.999265,0.956869
0.994254,0.76245,0.999265,0.956869
0.994276,0.762392,0.999268,0.956853
0.994288,0.762354,0.99927,0.95686
0.994297,0.762404,0.999271,0.956904
0.994301,0.76251,0.999271,0.956926
0.994307,0.762533,0.999272,0.956913
0.994323,0.762514,0.999274,0.956916
0.994328,0.762459,0.999275,0.95691
0.994337,0.762317,0.999276,0.956905
0.994362,0.762353,0.99928,0.956906
0.994384,0.762382,0.999283,0.956913
0.994406,0.762373,0.999285,0.956928
0.994418,0.762287,0.999287,0.956919
0.994433,0.762258,0.999289,0.956921
0.994459,0.76245,0.999293,0.956956
0.994469,0.762488,0.999294,0.95695
0.994473,0.762468,0.999295,0.956939
0.99448,0.762382,0.999296,0.956932
0.994486,0.762427,0.999297,0.95694
0.994497,0.762323,0.999298,0.956941
0.99451,0.762388,0.9993,0.956957
0.99452,0.76227,0.999301,0.956943
0.994533,0.762336,0.999303,0.956952
0.994535,0.762452,0.999303,0.956972
0.994544,0.762612,0.999304,0.957005
0.994566,0.762659,0.999308,0.957035
0.994597,0.762612,0.999311,0.957004
0.994609,0.762712,0.999313,0.957
0.994615,0.762742,0.999314,0.957003
0.994648,0.762839,0.999318,0.957004
0.994656,0.762894,0.999319,0.957021
0.994683,0.762901,0.999322,0.957019
0.994686,0.762862,0.999323,0.957027
0.994692,0.762932,0.999324,0.957032
0.99469,0.762905,0.999323,0.957024
0.99472,0.763108,0.999327,0.957069
0.994734,0.763209,0.999329,0.957103
0.994749,0.763305,0.999331,0.957111
0.994766,0.763324,0.999333,0.957126
0.99477,0.763326,0.999333,0.957123
0.994789,0.76334,0.999336,0.957119
0.994803,0.763441,0.999337,0.957123
0.994809,0.763546,0.999338,0.957131
0.994829,0.763537,0.99934,0.95712
0.994837,0.763466,0.999341,0.957118
0.994843,0.763507,0.999342,0.95711
0.994856,0.763646,0.999344,0.957118
0.99487,0.763657,0.999346,0.957127
0.99489,0.763689,0.999348,0.957145
0.9949,0.763743,0.99935,0.957152
0.994908,0.763731,0.99935,0.957153
0.994913,0.763772,0.999351,0.957157
0.994922,0.763706,0.999352,0.957148
0.994929,0.763734,0.999353,0.957158
0.994932,0.763623,0.999353,0.957151
0.994946,0.763718,0.999355,0.957167
0.994971,0.763724,0.999359,0.957171
0.994987,0.763705,0.999361,0.957164
0.995004,0.763862,0.999363,0.957149
0.995009,0.76391,0.999364,0.957157
0.995037,0.763984,0.999367,0.957178
0.995042,0.763982,0.999368,0.95719
0.995077,0.7641,0.999373,0.957212
0.995077,0.764053,0.999373,0.957216
0.995103,0.764074,0.999377,0.957218
0.995123,0.764059,0.999379,0.95722
0.995133,0.76396,0.99938,0.95721
0.995147,0.763943,0.999382,0.957198
0.995156,0.763929,0.999383,0.9572
0.995173,0.764042,0.999386,0.9572
0.995184,0.764115,0.999387,0.957189
0.9952,0.764091,0.999389,0.957183
0.995202,0.764197,0.999389,0.957199
0.995233,0.764244,0.999393,0.9572
0.995239,0.764315,0.999394,0.957212
0.995246,0.764355,0.999395,0.957217
0.995273,0.764362,0.999399,0.957244
0.995283,0.764395,0.9994,0.957261
0.995282,0.764478,0.9994,0.957268
0.995305,0.764496,0.999403,0.957285
0.995338,0.764407,0.999407,0.957254
0.995358,0.764512,0.99941,0.957264
0.995383,0.764523,0.999413,0.957275
0.995396,0.764497,0.999415,0.957262
0.995415,0.764517,0.999417,0.957262
0.995427,0.764434,0.999419,0.957263
0.995464,0.764431,0.999424,0.957284
0.995473,0.764483,0.999425,0.957292
0.995488,0.76449,0.999427,0.957292
0.99549,0.764611,0.999427,0.957314
0.995502,0.764547,0.999429,0.957304
0.995505,0.764529,0.999429,0.9573
0.995512,0.764588,0.99943,0.957301
0.995519,0.764679,0.999431,0.957315
0.995523,0.764697,0.999432,0.957309
0.995527,0.764642,0.999432,0.957302
0.995535,0.764641,0.999433,0.957305
0.99554,0.764647,0.999434,0.957303
0.995545,0.764659,0.999434,0.957311
0.995548,0.764718,0.999435,0.957324
0.995557,0.764692,0.999436,0.957325
0.995562,0.764646,0.999437,0.957318
0.995573,0.764676,0.999438,0.957312
0.995587,0.764699,0.99944,0.957312
0.9956,0.764751,0.999442,0.957322
0.995607,0.764809,0.999443,0.95732
0.995611,0.764747,0.999443,0.957314
0.995636,0.764788,0.999447,0.957313
0.995652,0.764845,0.999449,0.957337
0.99566,0.764874,0.99945,0.957341
0.99568,0.764933,0.999452,0.957354
0.995683,0.764931,0.999453,0.957353
0.995689,0.764977,0.999454,0.957361
0.995694,0.764965,0.999454,0.957353
0.995698,0.765034,0.999454,0.957357
0.995705,0.764994,0.999456,0.957357
0.995736,0.765136,0.999459,0.957394
0.99576,0.765203,0.999462,0.957404
0.995765,0.765177,0.999463,0.957393
0.995772,0.76517,0.999463,0.957394
0.99579,0.765344,0.999466,0.957431
0.995813,0.765407,0.999469,0.95742
0.995824,0.765473,0.99947,0.957427
0.995828,0.76544,0.999471,0.95742
0.995838,0.765484,0.999472,0.957439
0.995859,0.765598,0.999475,0.957452
0.995875,0.76572,0.999477,0.957481
0.995881,0.765732,0.999478,0.957489
0.995901,0.765916,0.99948,0.957522
0.995909,0.766,0.999481,0.957537
0.995921,0.765976,0.999483,0.957537
0.995938,0.766099,0.999485,0.95756
0.995956,0.766196,0.999488,0.957574
0.995969,0.766168,0.999489,0.957581
0.995976,0.766171,0.99949,0.957573
0.996,0.76632,0.999493,0.957601
0.996016,0.76643,0.999495,0.957598
0.996022,0.766482,0.999496,0.957594
0.996053,0.766624,0.999499,0.957602
0.996076,0.766765,0.999502,0.95762
0.996089,0.766728,0.999504,0.957612
0.996099,0.766779,0.999505,0.957614
0.996108,0.766797,0.999506,0.957627
0.996116,0.7666,0.999507,0.957601
0.996127,0.76665,0.999509,0.957623
0.996145,0.766676,0.999511,0.957608
0.996149,0.76677,0.999512,0.95762
0.996166,0.766876,0.999514,0.957637
0.996175,0.766898,0.999515,0.957648
0.996191,0.766901,0.999517,0.957663
0.996201,0.766901,0.999518,0.957661
0.9962,0.76687,0.999518,0.957652
0.996203,0.766924,0.999519,0.957651
0.996205,0.766957,0.999519,0.957651
0.99621,0.766973,0.999519,0.957646
0.996224,0.767016,0.999521,0.957653
0.996235,0.766976,0.999523,0.957652
0.996249,0.767094,0.999525,0.957674
0.996256,0.76711,0.999525,0.957673
0.996264,0.767067,0.999526,0.957657
0.996292,0.767147,0.99953,0.957673
0.996308,0.767379,0.999532,0.957697
0.996318,0.767413,0.999534,0.957695
0.996331,0.767446,0.999535,0.957709
0.996354,0.767486,0.999538,0.957719
0.99637,0.767476,0.99954,0.957716
0.996389,0.767652,0.999543,0.957747
0.996396,0.76769,0.999544,0.957754
0.996405,0.767812,0.999545,0.957765
0.996408,0.7679,0.999545,0.957766
0.996413,0.767807,0.999546,0.95775
0.996415,0.767899,0.999546,0.957766
0.996421,0.76787,0.999547,0.957744
0.996435,0.767872,0.999549,0.957734
0.996447,0.767946,0.999551,0.957759
0.996449,0.767986,0.999551,0.957757
0.996462,0.768027,0.999553,0.957752
0.996467,0.76813,0.999553,0.957775
0.99647,0.768108,0.999554,0.957783
0.996473,0.768127,0.999554,0.957791
0.996478,0.76814,0.999555,0.957798
0.996496,0.768282,0.999557,0.95781
0.996503,0.768242,0.999558,0.957798
0.996511,0.768419,0.999559,0.957841
0.996516,0.768477,0.999559,0.957852
0.996529,0.768529,0.999561,0.957858
0.996531,0.768663,0.999561,0.957858
0.996534,0.768745,0.999562,0.957867
0.996545,0.768745,0.999563,0.957874
0.996567,0.768846,0.999566,0.95788
0.996574,0.768971,0.999567,0.957889
0.996582,0.768985,0.999568,0.957899
0.996587,0.768992,0.999568,0.957904
0.996591,0.769015,0.999569,0.957892
0.996606,0.769076,0.999571,0.957921
0.996618,0.769114,0.999572,0.957931
0.996624,0.769171,0.999573,0.957945
0.996629,0.769191,0.999574,0.957939
0.996635,0.769203,0.999574,0.957939
0.996647,0.769244,0.999576,0.957959
0.996657,0.769294,0.999577,0.957959
0.996659,0.769254,0.999577,0.957964
0.996661,0.769319,0.999578,0.957975
0.996673,0.769391,0.999579,0.95799
0.996681,0.769479,0.99958,0.958008
0.996696,0.769596,0.999582,0.958034
0.996712,0.769632,0.999584,0.958041
0.996716,0.769611,0.999585,0.958043
0.99672,0.769655,0.999585,0.958046
0.996748,0.769661,0.999589,0.958046
0.996757,0.769597,0.99959,0.958023
0.996772,0.769577,0.999591,0.958021
0.996778,0.76953,0.999592,0.958007
0.996781,0.769561,0.999593,0.958005
0.996791,0.769536,0.999593,0.957996
0.996801,0.769531,0.999595,0.957989
0.996808,0.769542,0.999596,0.957992
0.996817,0.769641,0.999597,0.958018
0.996821,0.769666,0.999597,0.958013
0.996834,0.769724,0.999599,0.958019
0.996842,0.769678,0.9996,0.958022
0.996846,0.769697,0.9996,0.958023
0.996869,0.769791,0.999603,0.958029
0.996887,0.769712,0.999606,0.958006
0.996897,0.76975,0.999607,0.958014
0.996907,0.769829,0.999608,0.958024
0.99691,0.769814,0.999608,0.958025
0.996911,0.769786,0.999609,0.958024
0.996927,0.769779,0.999611,0.958029
0.996938,0.76973,0.999612,0.958031
0.996967,0.769716,0.999615,0.958019
0.996994,0.769826,0.999619,0.958039
0.99701,0.769992,0.999621,0.958056
0.997014,0.770024,0.999621,0.958061
0.997019,0.769986,0.999622,0.958058
0.997028,0.770026,0.999623,0.95807
0.997034,0.769989,0.999624,0.958063
0.997039,0.769941,0.999624,0.958037
0.997041,0.769924,0.999625,0.958031
0.99705,0.770051,0.999626,0.958041
0.997059,0.770055,0.999627,0.958046
0.997072,0.770108,0.999629,0.958048
0.997076,0.77,0.999629,0.958026
0.997082,0.77001,0.99963,0.958019
0.997085,0.770041,0.999631,0.958024
0.997089,0.770048,0.999631,0.958026
0.997099,0.769919,0.999633,0.958013
0.997114,0.769805,0.999635,0.957987
0.997121,0.769867,0.999635,0.957999
0.997131,0.769905,0.999637,0.957999
0.997137,0.770008,0.999637,0.957997
0.997141,0.770016,0.999638,0.957997
0.997158,0.770046,0.99964,0.957994
0.997161,0.770096,0.999641,0.957995
0.997179,0.770249,0.999643,0.958035
0.997185,0.770222,0.999643,0.958032
0.99719,0.770145,0.999644,0.958026
0.997202,0.770075,0.999645,0.95802
0.997215,0.770066,0.999647,0.957996
0.997221,0.770034,0.999648,0.958013
0.997232,0.77016,0.999649,0.95804
0.99724,0.770146,0.99965,0.958042
0.997256,0.770204,0.999652,0.958054
0.99726,0.77023,0.999653,0.958058
0.997263,0.770348,0.999653,0.958067
0.997267,0.770389,0.999653,0.958083
0.997275,0.770437,0.999654,0.958093
0.997288,0.770434,0.999656,0.958084
0.997293,0.770468,0.999657,0.958088
0.9973,0.770521,0.999658,0.958098
0.997313,0.770567,0.999659,0.958105
0.99732,0.770492,0.99966,0.958093
0.997324,0.77053,0.99966,0.958104
0.997325,0.770527,0.999661,0.958107
0.997328,0.770494,0.999661,0.958097
0.997341,0.770563,0.999662,0.958104
0.997342,0.770576,0.999663,0.958105
0.997345,0.77061,0.999663,0.958117
0.997352,0.770592,0.999664,0.958117
0.997363,0.770655,0.999665,0.958128
0.997376,0.770717,0.999667,0.958122
0.997387,0.770803,0.999669,0.958154
0.9974,0.770852,0.99967,0.958161
0.997406,0.770964,0.999671,0.958171
0.997412,0.770931,0.999672,0.958161
0.997416,0.770984,0.999672,0.958162
0.99743,0.770979,0.999674,0.958167
0.997431,0.771018,0.999674,0.958188
0.997435,0.771032,0.999675,0.958186
0.997448,0.771012,0.999676,0.958183
0.997463,0.771043,0.999678,0.958179
0.997468,0.771083,0.999679,0.958184
0.997471,0.771164,0.999679,0.958211
0.997477,0.771183,0.99968,0.958216
0.99749,0.77133,0.999682,0.958246
0.997497,0.771463,0.999683,0.95826
0.997514,0.771465,0.999685,0.958262
0.997521,0.771549,0.999686,0.958268
0.997535,0.771583,0.999687,0.958284
0.997537,0.771631,0.999688,0.958302
0.997545,0.771486,0.999689,0.958293
0.997548,0.771497,0.999689,0.958294
0.997554,0.771557,0.99969,0.958304
0.997557,0.771529,0.99969,0.958286
0.997558,0.77159,0.99969,0.958292
0.997564,0.771547,0.999691,0.958291
0.997564,0.771596,0.999691,0.958301
0.997572,0.771586,0.999693,0.958314
0.997589,0.771703,0.999695,0.958318
0.997594,0.771763,0.999696,0.958331
0.997598,0.771819,0.999696,0.958337
0.997602,0.771797,0.999697,0.958337
0.99761,0.771787,0.999697,0.95835
0.997616,0.771781,0.999698,0.958348
0.997617,0.771808,0.999699,0.958355
0.997621,0.771761,0.999699,0.958354
0.997623,0.771814,0.999699,0.958371
0.997627,0.771721,0.9997,0.958353
0.997636,0.771816,0.999701,0.958349
0.997644,0.771838,0.999702,0.958349
0.997648,0.771816,0.999702,0.958351
0.997649,0.771806,0.999703,0.958358
0.997659,0.771865,0.999704,0.958377
0.997661,0.771868,0.999704,0.958381
0.997662,0.771854,0.999704,0.958377
0.997673,0.771935,0.999706,0.958394
0.99768,0.771985,0.999707,0.958402
0.99769,0.771927,0.999708,0.958393
0.997698,0.771976,0.999709,0.958402
0.997701,0.772066,0.999709,0.958424
0.997702,0.772086,0.999709,0.958427
0.997704,0.772164,0.99971,0.958451
0.997722,0.772195,0.999712,0.958458
0.997726,0.772204,0.999713,0.958455
0.99773,0.772248,0.999713,0.958461
0.997743,0.772282,0.999715,0.958479
0.997755,0.772259,0.999716,0.958487
0.997762,0.772258,0.999717,0.958496
0.997764,0.772239,0.999718,0.958472
0.997766,0.772294,0.999718,0.958487
0.997773,0.772141,0.999719,0.958475
0.997777,0.772092,0.999719,0.958467
0.997781,0.772069,0.99972,0.958464
0.997786,0.772117,0.99972,0.958481
0.997787,0.772104,0.99972,0.95848
0.997792,0.772073,0.999721,0.958476
0.997799,0.77212,0.999722,0.95848
0.997808,0.772219,0.999723,0.958506
0.997811,0.772189,0.999723,0.958496
0.997815,0.772243,0.999724,0.958499
0.997819,0.772234,0.999724,0.958468
0.997823,0.772329,0.999725,0.958484
0.997844,0.772404,0.999728,0.958494
0.99785,0.772367,0.999729,0.958486
0.997853,0.772409,0.999729,0.958499
0.997859,0.77233,0.99973,0.958488
0.997859,0.772342,0.999729,0.958485
0.997863,0.772335,0.99973,0.958487
0.99787,0.77234,0.999731,0.958483
0.997871,0.772303,0.999731,0.958481
0.997873,0.772274,0.999731,0.958482
0.997884,0.7723,0.999733,0.958472
0.997889,0.772292,0.999734,0.958472
0.997891,0.772312,0.999734,0.958474
0.997904,0.772433,0.999736,0.958476
0.997912,0.77247,0.999736,0.958489
0.997922,0.772484,0.999738,0.958487
0.997926,0.772509,0.999738,0.958488
0.997933,0.772537,0.999739,0.958499
0.997949,0.772655,0.999741,0.958517
0.997956,0.772808,0.999742,0.958529
0.997967,0.772957,0.999743,0.958537
0.997975,0.772849,0.999744,0.958517
0.997976,0.772803,0.999744,0.958516
0.997979,0.772885,0.999744,0.95852
0.997985,0.772939,0.999745,0.958535
0.997993,0.773012,0.999746,0.958544
0.998004,0.772972,0.999748,0.958528
0.998012,0.772915,0.999749,0.958524
0.998018,0.77289,0.999749,0.958536
0.998024,0.772926,0.99975,0.958537
0.998027,0.772963,0.999751,0.958534
0.998029,0.772988,0.999751,0.958529
0.99803,0.772925,0.999751,0.958522
0.998036,0.772974,0.999752,0.95854
0.998045,0.772944,0.999753,0.958528
0.998055,0.773011,0.999754,0.958498
0.998061,0.773081,0.999755,0.958515
0.998062,0.773157,0.999755,0.958529
0.998079,0.773191,0.999757,0.958546
0.998083,0.773176,0.999758,0.958545
0.998091,0.773227,0.999759,0.958565
0.998097,0.773388,0.99976,0.958607
0.998099,0.773448,0.99976,0.95861
0.998098,0.773456,0.99976,0.95863
0.998105,0.77348,0.999761,0.95865
0.998107,0.773436,0.999761,0.958644
0.99811,0.773556,0.999761,0.958672
0.998111,0.773544,0.999761,0.95867
0.998116,0.773655,0.999762,0.958707
0.998122,0.773683,0.999763,0.9587
0.998129,0.773646,0.999763,0.958705
0.998135,0.773638,0.999764,0.958709
0.998142,0.773671,0.999765,0.958715
0.998144,0.773672,0.999765,0.958725
0.998154,0.77398,0.999767,0.958755
0.998165,0.774081,0.999768,0.958755
0.998169,0.774149,0.999768,0.958774
0.998174,0.774153,0.999769,0.958793
0.99818,0.774138,0.99977,0.958787
0.998182,0.77409,0.99977,0.95878
0.998192,0.774061,0.999771,0.958757
0.998194,0.77406,0.999772,0.95876
0.998197,0.774072,0.999772,0.958769
0.998203,0.774172,0.999773,0.958772
0.998206,0.7742,0.999773,0.958773
0.998208,0.774196,0.999774,0.958774
0.998218,0.774185,0.999775,0.95878
0.998222,0.774176,0.999776,0.958773
0.998224,0.774194,0.999776,0.95878
0.998226,0.774294,0.999776,0.958805
0.998235,0.774228,0.999777,0.958799
0.998244,0.77429,0.999779,0.958804
0.998251,0.774375,0.99978,0.958811
0.998254,0.774441,0.99978,0.958825
0.998256,0.774417,0.99978,0.958824
0.99826,0.774414,0.999781,0.958839
0.998261,0.774409,0.999781,0.958841
0.998266,0.774443,0.999781,0.958841
0.998268,0.774542,0.999782,0.958856
0.998274,0.774619,0.999782,0.958875
0.998276,0.774616,0.999783,0.958879
0.99828,0.774684,0.999783,0.95889
0.99828,0.774726,0.999783,0.958896
0.998292,0.774731,0.999785,0.958894
0.998297,0.774814,0.999785,0.958898
0.998298,0.774857,0.999785,0.958897
0.998301,0.774862,0.999786,0.958898
0.998305,0.774807,0.999786,0.958885
0.99831,0.774969,0.999787,0.958907
0.998316,0.775002,0.999788,0.958909
0.99832,0.775041,0.999788,0.958917
0.998325,0.774999,0.999789,0.958924
0.998331,0.775017,0.999789,0.958927
0.998334,0.775079,0.99979,0.958932
0.998336,0.7751,0.99979,0.958926
0.998345,0.775064,0.999791,0.95893
0.998349,0.775029,0.999792,0.958936
0.998351,0.775056,0.999792,0.958936
0.998362,0.775135,0.999793,0.958934
0.998368,0.77514,0.999794,0.95893
0.998382,0.7753,0.999796,0.958968
0.998399,0.775329,0.999798,0.958977
0.9984,0.775384,0.999798,0.958998
0.998401,0.77544,0.999798,0.959023
0.998401,0.775486,0.999798,0.959023
0.998407,0.775555,0.999799,0.959027
0.998416,0.775654,0.9998,0.959055
0.998427,0.775636,0.999801,0.959048
0.998429,0.775646,0.999802,0.959052
0.998434,0.775759,0.999802,0.959064
0.998434,0.775765,0.999802,0.959068
0.99844,0.775649,0.999803,0.959058
0.99844,0.775682,0.999803,0.959073
0.998441,0.775726,0.999803,0.959089
0.998441,0.775746,0.999803,0.959092
0.998442,0.775804,0.999803,0.959093
0.998443,0.775965,0.999803,0.959107
0.998446,0.775949,0.999804,0.95911
0.99845,0.775854,0.999804,0.9591
0.998459,0.775877,0.999805,0.959096
0.998462,0.775939,0.999806,0.959106
0.998468,0.775951,0.999807,0.959094
0.998481,0.776066,0.999808,0.959114
0.998488,0.776063,0.999809,0.959106
0.998491,0.776021,0.999809,0.9591
0.998494,0.776086,0.99981,0.959113
0.998495,0.776083,0.99981,0.959106
0.998498,0.776147,0.99981,0.959103
0.998497,0.776115,0.99981,0.959085
0.998499,0.776138,0.999811,0.959089
0.998501,0.77604,0.999811,0.959072
0.998501,0.775991,0.999811,0.959064
0.998507,0.775943,0.999812,0.959056
0.998511,0.775915,0.999812,0.959053
0.998521,0.775875,0.999813,0.959043
0.998529,0.775978,0.999814,0.959058
0.998532,0.775962,0.999815,0.959059
0.998544,0.775966,0.999816,0.959076
0.998545,0.775944,0.999816,0.959052
0.998549,0.775981,0.999817,0.959056
0.99855,0.775947,0.999817,0.959056
0.998557,0.776023,0.999818,0.959077
0.99856,0.776095,0.999818,0.959079
0.998562,0.776067,0.999818,0.959081
0.998563,0.776027,0.999818,0.959085
0.998567,0.775978,0.999819,0.959077
0.998573,0.775966,0.99982,0.959069
0.998575,0.775936,0.99982,0.95905
0.998581,0.776015,0.999821,0.959059
0.998581,0.775923,0.999821,0.95904
0.998581,0.775943,0.999821,0.959041
0.998585,0.775906,0.999821,0.959029
0.998592,0.776034,0.999822,0.959046
0.998595,0.776022,0.999823,0.959047
0.998597,0.776089,0.999823,0.959055
0.998598,0.776074,0.999823,0.959035
0.998602,0.776002,0.999823,0.959057
0.998603,0.77605,0.999824,0.959074
0.998607,0.776201,0.999824,0.959098
0.99861,0.776242,0.999824,0.959095
0.998611,0.776241,0.999825,0.959094
0.998611,0.776257,0.999825,0.959096
0.998613,0.776192,0.999825,0.95908
0.998614,0.776198,0.999825,0.959081
0.998621,0.77628,0.999826,0.959089
0.998627,0.776284,0.999827,0.959085
0.998632,0.776382,0.999827,0.959106
0.998635,0.776366,0.999828,0.9591
0.998639,0.776382,0.999828,0.959106
0.998645,0.776381,0.999829,0.959102
0.998649,0.776417,0.999829,0.959112
0.99865,0.776397,0.999829,0.959104
0.998651,0.776387,0.99983,0.959112
0.998653,0.776464,0.99983,0.959133
0.998656,0.776498,0.99983,0.959136
0.99866,0.776482,0.999831,0.959132
0.99866,0.776456,0.999831,0.959125
0.998662,0.776468,0.999831,0.9591
0.998663,0.776433,0.999831,0.959097
0.998667,0.776513,0.999832,0.959091
0.998667,0.776462,0.999832,0.959067
0.998669,0.776481,0.999832,0.959068
0.998678,0.776426,0.999833,0.959073
