train-AUCPR,val-AUCPR,train-AUROC,val-AUROC
0.961995,0.740678,0.991671,0.928649
0.962037,0.740712,0.991683,0.928638
0.962093,0.740662,0.991695,0.928615
0.962269,0.740627,0.991731,0.9286
0.962291,0.740589,0.991737,0.928614
0.962354,0.740695,0.99175,0.928622
0.962521,0.740845,0.991791,0.928626
0.962648,0.741208,0.991821,0.928729
0.96285,0.741304,0.991869,0.928771
0.9629,0.741363,0.991882,0.928811
0.963004,0.741533,0.991907,0.928871
0.963089,0.741437,0.991928,0.928842
0.963177,0.741468,0.991946,0.928859
0.963238,0.741482,0.991963,0.928891
0.963309,0.741399,0.991982,0.928915
0.963412,0.741634,0.992008,0.928952
0.963468,0.741613,0.992021,0.92897
0.963511,0.741626,0.992031,0.928969
0.963595,0.74168,0.99206,0.929026
0.96366,0.741694,0.992072,0.929026
0.963768,0.74171,0.992098,0.929038
0.963793,0.741733,0.992102,0.929033
0.963888,0.741897,0.992126,0.929058
0.96402,0.742053,0.992154,0.929092
0.964066,0.742127,0.992164,0.929122
0.964202,0.742266,0.992196,0.929098
0.964317,0.742241,0.992224,0.929089
0.964444,0.742444,0.99225,0.929132
0.964513,0.742398,0.992267,0.92912
0.964606,0.742483,0.992287,0.929134
0.964655,0.742258,0.992298,0.929135
0.964856,0.74279,0.992343,0.929219
0.964886,0.742918,0.992351,0.929249
0.964916,0.742806,0.992358,0.92921
0.964968,0.742801,0.992369,0.929195
0.965026,0.742876,0.992381,0.929198
0.965085,0.743054,0.992398,0.929266
0.965178,0.743164,0.992418,0.929304
0.965343,0.742957,0.992454,0.929273
0.965525,0.743307,0.9925,0.929345
0.965589,0.743476,0.992518,0.929353
0.965621,0.743354,0.992526,0.929371
0.96573,0.743417,0.99255,0.92938
0.965775,0.743426,0.992559,0.929379
0.965831,0.743504,0.992572,0.92938
0.965916,0.743491,0.992593,0.92937
0.966059,0.743463,0.992631,0.929339
0.966115,0.74343,0.992644,0.929335
0.966233,0.743539,0.99267,0.929373
0.966358,0.743724,0.9927,0.929421
0.966369,0.743757,0.992705,0.929456
0.966434,0.743652,0.992717,0.929453
0.966484,0.743664,0.992728,0.929451
0.966581,0.743733,0.992749,0.929476
0.966666,0.743893,0.992769,0.929502
0.966734,0.743869,0.992788,0.929552
0.966767,0.743834,0.992795,0.929549
0.96685,0.743753,0.992815,0.929587
0.967004,0.744043,0.992855,0.929659
0.967094,0.744233,0.992876,0.929736
0.967152,0.744207,0.992889,0.929793
0.967254,0.744631,0.99291,0.929869
0.967296,0.744633,0.99292,0.929913
0.967386,0.744615,0.992941,0.929949
0.967424,0.744679,0.992951,0.929945
0.967518,0.745026,0.992974,0.93004
0.967539,0.745107,0.992978,0.93007
0.967616,0.745103,0.992998,0.93008
0.967746,0.745117,0.993026,0.93007
0.967858,0.745117,0.993053,0.930053
0.968014,0.745432,0.993089,0.930134
0.968095,0.745394,0.993106,0.930122
0.968116,0.745313,0.993115,0.930124
0.96825,0.745269,0.993146,0.930118
0.968322,0.745261,0.993164,0.930089
0.968377,0.745366,0.993173,0.930109
0.96843,0.745618,0.993184,0.930142
0.968461,0.745667,0.993192,0.930156
0.968584,0.745785,0.993221,0.9302
0.96863,0.745884,0.993233,0.930218
0.968716,0.745753,0.993253,0.930223
0.968807,0.745902,0.993272,0.930295
0.968874,0.745886,0.993287,0.93026
0.968955,0.745904,0.993306,0.930267
0.969022,0.746143,0.993321,0.930313
0.969081,0.746084,0.993337,0.930326
0.969171,0.746106,0.993357,0.930327
0.969235,0.746064,0.993372,0.930334
0.969294,0.745971,0.993386,0.930289
0.969431,0.74632,0.993414,0.930305
0.969557,0.746449,0.993441,0.930356
0.969602,0.746485,0.993455,0.930355
0.969647,0.746565,0.993463,0.930381
0.969685,0.746604,0.993471,0.930394
0.969736,0.746573,0.993483,0.930365
0.969789,0.74657,0.993495,0.930347
0.969961,0.746624,0.993535,0.93035
0.970062,0.746559,0.99356,0.930327
0.970091,0.746561,0.993566,0.93035
0.970131,0.746597,0.993577,0.930389
0.970191,0.746729,0.993592,0.930435
0.970328,0.746922,0.993619,0.930427
0.970385,0.746775,0.993633,0.930443
0.97043,0.746671,0.99364,0.930464
0.970516,0.746717,0.993659,0.930463
0.970656,0.746883,0.993696,0.930495
0.970752,0.746951,0.993719,0.930515
0.970821,0.746954,0.993734,0.930509
0.970924,0.746955,0.993755,0.930517
0.97109,0.747212,0.993788,0.930584
0.971157,0.747208,0.993807,0.930598
0.971228,0.747394,0.993822,0.930638
0.971252,0.747435,0.993826,0.93065
0.971312,0.747506,0.993839,0.930656
0.971403,0.747564,0.993859,0.930671
0.971522,0.747584,0.993887,0.930706
0.971658,0.747512,0.993917,0.93068
0.971816,0.747534,0.993951,0.930701
0.971869,0.747535,0.993961,0.930711
0.971953,0.747495,0.993981,0.930674
0.972086,0.747621,0.994009,0.930708
0.972157,0.747743,0.994023,0.930738
0.972256,0.747987,0.994046,0.93075
0.972341,0.747977,0.994065,0.930747
0.972412,0.748133,0.994081,0.930786
0.972469,0.748221,0.994094,0.9308
0.972525,0.748123,0.994107,0.930802
0.972597,0.748301,0.994124,0.930861
0.97262,0.748313,0.994129,0.930857
0.972689,0.748398,0.994142,0.930878
0.972713,0.748467,0.994148,0.930869
0.972727,0.748474,0.994151,0.930865
0.972758,0.748588,0.99416,0.930909
0.972801,0.748529,0.994169,0.930902
0.972859,0.748421,0.994182,0.930868
0.972962,0.748686,0.994205,0.930918
0.973001,0.748738,0.994213,0.930938
0.973074,0.748806,0.994228,0.930984
0.973122,0.748977,0.994238,0.931057
0.973207,0.749035,0.994256,0.931097
0.973238,0.748982,0.994264,0.931083
0.973262,0.748893,0.99427,0.931058
0.973338,0.749125,0.994284,0.931094
0.973419,0.748978,0.994304,0.931081
0.97344,0.74905,0.994309,0.931099
0.973492,0.749108,0.99432,0.931128
0.97361,0.749273,0.994346,0.931173
0.973654,0.74942,0.994355,0.931234
0.973728,0.749346,0.994372,0.931213
0.973795,0.749266,0.994388,0.931175
0.973832,0.749281,0.994397,0.931171
0.973896,0.749435,0.99441,0.931207
0.973935,0.749424,0.994421,0.931213
0.973979,0.7493,0.99443,0.931212
0.974018,0.749473,0.994441,0.931244
0.974075,0.749528,0.994454,0.931277
0.974147,0.749455,0.994474,0.931231
0.974151,0.749422,0.994477,0.931228
0.974229,0.749463,0.994492,0.931216
0.974293,0.749646,0.994506,0.931258
0.974327,0.749579,0.994515,0.931271
0.974391,0.749538,0.994529,0.931255
0.974423,0.749649,0.994536,0.931301
0.974473,0.749559,0.99455,0.931303
0.974508,0.749621,0.994558,0.931315
0.974543,0.749575,0.994566,0.931304
0.974632,0.74978,0.994585,0.931337
0.974736,0.749938,0.994608,0.931367
0.974813,0.75015,0.994626,0.931388
0.974842,0.750201,0.994633,0.931401
0.974891,0.750191,0.994643,0.931433
0.974955,0.750251,0.994658,0.931448
0.975067,0.750303,0.994688,0.931461
0.975123,0.750545,0.994702,0.931509
0.975151,0.750549,0.99471,0.931515
0.975173,0.750543,0.994715,0.931509
0.975274,0.750695,0.994738,0.931571
0.975329,0.750705,0.994748,0.931582
0.97546,0.750889,0.994773,0.93161
0.97552,0.750781,0.994787,0.931569
0.975533,0.750639,0.994789,0.931554
0.975629,0.750867,0.994814,0.93161
0.975714,0.751029,0.994832,0.931651
0.975755,0.750941,0.994841,0.931666
0.975807,0.750913,0.994852,0.931657
0.975853,0.750985,0.994864,0.931623
0.975901,0.751083,0.994876,0.931666
0.975924,0.751103,0.994881,0.931675
0.975993,0.751219,0.994897,0.931693
0.976025,0.751292,0.994902,0.931717
0.976075,0.751329,0.994915,0.931742
0.976142,0.751371,0.994928,0.931753
0.976234,0.751425,0.994949,0.931774
0.976263,0.751492,0.994955,0.931791
0.976316,0.751542,0.994965,0.931802
0.976373,0.75161,0.994977,0.931811
0.976448,0.751726,0.994994,0.931854
0.976508,0.751795,0.995009,0.931874
0.976516,0.751865,0.995011,0.931881
0.976599,0.752069,0.995028,0.931916
0.97671,0.75213,0.995052,0.931916
0.976752,0.752265,0.995061,0.931927
0.976842,0.752172,0.995083,0.931878
0.976888,0.752354,0.995095,0.931907
0.97694,0.752422,0.995106,0.93195
0.977027,0.752494,0.995126,0.931978
0.977109,0.752509,0.995144,0.932002
0.977148,0.752517,0.995151,0.93195
0.977219,0.752473,0.995169,0.931897
0.977276,0.752579,0.995182,0.931911
0.977288,0.752642,0.995185,0.931927
0.977354,0.752641,0.9952,0.931928
0.977475,0.752589,0.995222,0.931923
0.977485,0.752591,0.995225,0.931933
0.977521,0.75249,0.995236,0.931926
0.977537,0.752563,0.995239,0.931939
0.977566,0.75261,0.995245,0.93194
0.977592,0.752497,0.99525,0.931919
0.97766,0.752558,0.995266,0.931919
0.977731,0.75267,0.99528,0.931906
0.977807,0.752723,0.995296,0.931937
0.977844,0.752716,0.995305,0.931976
0.977943,0.752825,0.995325,0.931978
0.977997,0.752839,0.995338,0.931993
0.978064,0.752955,0.995351,0.932028
0.978112,0.752957,0.995361,0.932026
0.978199,0.752963,0.99538,0.932035
0.978223,0.753043,0.995385,0.932055
0.978257,0.75326,0.995393,0.932099
0.978326,0.753191,0.995407,0.932107
0.978357,0.753272,0.995414,0.932117
0.978431,0.753375,0.995431,0.93215
0.978485,0.75337,0.995444,0.932136
0.978523,0.753369,0.995454,0.932114
0.978564,0.753301,0.995464,0.932106
0.978593,0.753403,0.995469,0.932123
0.978657,0.75341,0.995483,0.93212
0.978705,0.753348,0.995493,0.932101
0.978781,0.753494,0.995509,0.932118
0.978824,0.753633,0.995518,0.932142
0.978903,0.753671,0.995535,0.932164
0.978959,0.753485,0.995547,0.932112
0.978976,0.753417,0.995551,0.932088
0.97897,0.753412,0.99555,0.932086
0.979012,0.753542,0.995559,0.932091
0.979037,0.753579,0.995566,0.932121
0.979102,0.753518,0.995579,0.932095
0.979143,0.753571,0.995588,0.932105
0.979172,0.753638,0.995593,0.932114
0.979278,0.753571,0.995613,0.932091
0.979312,0.753603,0.99562,0.932076
0.979383,0.753677,0.995636,0.932051
0.979411,0.753616,0.995643,0.932044
0.979458,0.753581,0.995652,0.932084
0.979503,0.753661,0.995662,0.932118
0.979521,0.753695,0.995667,0.932153
0.979562,0.753798,0.995677,0.932183
0.979612,0.753838,0.995687,0.932231
0.979647,0.753767,0.995695,0.93221
0.979702,0.753796,0.995709,0.932227
0.979736,0.753771,0.995716,0.932234
0.979798,0.753839,0.995728,0.932252
0.979865,0.753966,0.995743,0.932279
0.979954,0.754106,0.995763,0.93233
0.979981,0.754237,0.995768,0.932361
0.980007,0.754088,0.995775,0.932341
0.980026,0.754146,0.995778,0.932358
0.980105,0.754246,0.995794,0.932382
0.980171,0.754309,0.99581,0.93239
0.980196,0.754346,0.995815,0.93241
0.980325,0.754462,0.995843,0.932448
0.980346,0.754485,0.995847,0.932464
0.980397,0.754561,0.995858,0.932464
0.980421,0.754546,0.995864,0.932441
0.980442,0.754482,0.995869,0.932418
0.980476,0.754492,0.995878,0.932431
0.980497,0.754509,0.995883,0.932446
0.98056,0.754556,0.995898,0.932479
0.980617,0.754524,0.995909,0.932482
0.980627,0.754551,0.995911,0.932473
0.980662,0.754636,0.995919,0.932481
0.98072,0.754682,0.995931,0.932491
0.980772,0.754668,0.995941,0.932495
0.980839,0.754811,0.995956,0.932512
0.980869,0.75479,0.995963,0.932531
0.980874,0.754722,0.995965,0.932527
0.98093,0.754818,0.995977,0.932557
0.981001,0.754774,0.995994,0.932552
0.981077,0.754768,0.996012,0.932529
0.98117,0.754679,0.996033,0.932502
0.981232,0.75479,0.996047,0.932537
0.981303,0.754982,0.996063,0.93257
0.981331,0.754942,0.99607,0.932548
0.981433,0.755013,0.99609,0.932584
0.981446,0.755105,0.996093,0.932613
0.981536,0.755179,0.996111,0.93262
0.98158,0.755246,0.996121,0.932666
0.981626,0.755204,0.996131,0.932663
0.981682,0.755304,0.996142,0.932669
0.981707,0.755345,0.996147,0.932669
0.981741,0.755336,0.996156,0.932682
0.98175,0.755503,0.996158,0.932679
0.981797,0.755587,0.996168,0.9327
0.981827,0.755713,0.996175,0.932762
0.981897,0.755863,0.996189,0.932773
0.981915,0.755983,0.996193,0.932805
0.981961,0.755975,0.996202,0.932793
0.981993,0.75607,0.996209,0.932816
0.982067,0.756076,0.996224,0.932832
0.98209,0.756207,0.996228,0.932849
0.982198,0.756322,0.996251,0.932852
0.982231,0.75642,0.996258,0.932856
0.98236,0.756623,0.996287,0.932892
0.982391,0.756649,0.996294,0.932899
0.982455,0.756625,0.996309,0.932891
0.982479,0.756614,0.996315,0.932905
0.9825,0.756609,0.99632,0.932909
0.982539,0.756581,0.996329,0.9329
0.982567,0.756854,0.996335,0.932953
0.982626,0.757137,0.996347,0.932991
0.982715,0.757098,0.996367,0.932961
0.982735,0.757115,0.996372,0.932956
0.982767,0.757083,0.996379,0.932964
0.982791,0.757153,0.996384,0.932994
0.982868,0.7573,0.9964,0.933051
0.982875,0.757483,0.996401,0.933063
0.982938,0.757453,0.996415,0.933088
0.982957,0.757395,0.99642,0.933094
0.98302,0.757578,0.996433,0.933166
0.983123,0.757867,0.996458,0.9332
0.983204,0.757737,0.996477,0.933159
0.983223,0.757776,0.996482,0.933184
0.983321,0.757866,0.996504,0.933196
0.983382,0.758114,0.996516,0.933266
0.983418,0.758183,0.996525,0.933287
0.983434,0.758058,0.996528,0.933263
0.983456,0.758153,0.996532,0.933278
0.983501,0.758232,0.996542,0.933298
0.983529,0.758191,0.996549,0.933276
0.983551,0.758291,0.996554,0.933306
0.983593,0.758317,0.996564,0.933305
0.983648,0.758433,0.996574,0.933346
0.983662,0.758393,0.996576,0.933317
0.983724,0.758438,0.996589,0.933324
0.983742,0.758456,0.996594,0.933318
0.983803,0.758495,0.996606,0.933332
0.983876,0.758795,0.996621,0.933401
0.983923,0.758784,0.996629,0.933372
0.983974,0.758919,0.996642,0.933385
0.984029,0.75874,0.996653,0.933364
0.984038,0.758763,0.996656,0.933365
0.984058,0.758925,0.996661,0.933406
0.984085,0.758978,0.996667,0.933393
0.984106,0.75895,0.996672,0.933383
0.984141,0.758878,0.99668,0.933365
0.984162,0.758918,0.996685,0.933358
0.984206,0.758968,0.996695,0.933357
0.984254,0.759005,0.996706,0.933369
0.984276,0.759133,0.996711,0.933389
0.984313,0.759304,0.996719,0.933387
0.984359,0.759401,0.996729,0.93342
0.984428,0.759592,0.996744,0.933451
0.984454,0.75954,0.996749,0.93344
0.984513,0.759671,0.996764,0.933459
0.984541,0.759691,0.996769,0.933467
0.984595,0.759784,0.99678,0.933494
0.98465,0.759916,0.996792,0.933507
0.984709,0.759887,0.996805,0.933495
0.984758,0.759788,0.996816,0.933458
0.984784,0.75986,0.996823,0.933482
0.984788,0.759898,0.996823,0.933479
0.984829,0.759975,0.996832,0.933502
0.984848,0.760012,0.996836,0.933494
0.98488,0.760087,0.996843,0.933515
0.984893,0.760141,0.996846,0.933519
0.984933,0.760158,0.996855,0.93354
0.984973,0.760122,0.996863,0.933534
0.984994,0.760099,0.996867,0.933525
0.98502,0.7603,0.996873,0.933562
0.985034,0.760333,0.996876,0.933573
0.985063,0.760414,0.996881,0.933593
0.985155,0.760535,0.996903,0.933636
0.985201,0.760626,0.996913,0.933659
0.985224,0.760694,0.996917,0.933673
0.985246,0.76076,0.996923,0.933669
0.985253,0.760765,0.996924,0.933666
0.98531,0.760955,0.996936,0.933738
0.985342,0.76102,0.996943,0.933794
0.985364,0.761054,0.996948,0.933816
0.985392,0.761091,0.996954,0.933812
0.985446,0.761118,0.996966,0.933813
0.985482,0.761095,0.996973,0.933821
0.98554,0.761147,0.996985,0.93381
0.985566,0.761116,0.99699,0.933795
0.985631,0.761243,0.997003,0.933806
0.985652,0.761244,0.997008,0.933802
0.985666,0.761303,0.997011,0.933813
0.98573,0.761227,0.997025,0.933811
0.985745,0.761309,0.997028,0.933819
0.985796,0.761371,0.997041,0.933809
0.985828,0.761441,0.997046,0.933853
0.985866,0.761418,0.997055,0.933862
0.985881,0.761441,0.997059,0.933852
0.985895,0.761416,0.997063,0.933871
0.985929,0.761561,0.99707,0.9339
0.985983,0.761648,0.997083,0.933926
0.986011,0.761779,0.997088,0.933947
0.986047,0.761716,0.997096,0.933935
0.986063,0.761738,0.9971,0.933908
0.986112,0.761802,0.997111,0.933948
0.986147,0.76179,0.997119,0.933961
0.986176,0.761811,0.997125,0.933979
0.986184,0.761837,0.997127,0.933996
0.986201,0.761945,0.997129,0.934063
0.986208,0.761914,0.997132,0.93407
0.986253,0.762001,0.997142,0.934114
0.986265,0.762088,0.997145,0.934128
0.986285,0.762177,0.997149,0.934149
0.986313,0.762237,0.997156,0.934148
0.986329,0.762244,0.99716,0.934155
0.986345,0.762242,0.997163,0.934136
0.98637,0.762395,0.997168,0.934153
0.986393,0.762518,0.997173,0.934177
0.986426,0.762512,0.997181,0.934191
0.986507,0.762573,0.997199,0.934172
0.986568,0.762652,0.997213,0.934177
0.986594,0.762689,0.997219,0.934223
0.986621,0.762679,0.997225,0.934223
0.986692,0.762828,0.997239,0.934228
0.986712,0.762881,0.997244,0.934244
0.986759,0.762835,0.997254,0.93424
0.986799,0.762896,0.997262,0.93425
0.986799,0.762905,0.997262,0.934258
0.986816,0.763102,0.997266,0.93431
0.986851,0.763182,0.997274,0.934326
0.986872,0.763215,0.997278,0.934321
0.98691,0.7632,0.997287,0.934328
0.986937,0.763274,0.997292,0.93436
0.986955,0.763337,0.997295,0.934365
0.986997,0.763223,0.997305,0.934284
0.987021,0.763349,0.99731,0.93429
0.987041,0.763513,0.997314,0.934287
0.987046,0.763545,0.997315,0.934289
0.987067,0.763545,0.99732,0.934274
0.987088,0.763548,0.997324,0.93428
0.987129,0.76361,0.997333,0.934307
0.987143,0.763662,0.997335,0.934317
0.987169,0.763588,0.997341,0.93431
0.98722,0.763613,0.997351,0.934333
0.987229,0.763676,0.997353,0.934358
0.98725,0.763735,0.997357,0.934396
0.987287,0.763654,0.997365,0.934357
0.987308,0.763578,0.997371,0.934353
0.98738,0.763768,0.997385,0.9344
0.987409,0.763986,0.997391,0.934445
0.987507,0.764028,0.997411,0.934449
0.987549,0.764108,0.997419,0.934521
0.987613,0.764277,0.997432,0.934563
0.987651,0.764466,0.99744,0.934606
0.987663,0.764458,0.997442,0.934607
0.987683,0.764519,0.997446,0.934614
0.9877,0.764607,0.99745,0.934626
0.987732,0.764632,0.997456,0.934637
0.987749,0.764573,0.997459,0.934632
0.987754,0.764679,0.997461,0.934672
0.987773,0.76478,0.997464,0.934698
0.987784,0.764915,0.997466,0.934729
0.987837,0.764885,0.997479,0.934733
0.987852,0.764906,0.997483,0.934741
0.987871,0.764884,0.997486,0.934727
0.98791,0.764905,0.997493,0.934744
0.987924,0.764852,0.997496,0.934692
0.987937,0.764818,0.997499,0.93465
0.987998,0.764968,0.997511,0.934666
0.988041,0.764843,0.997521,0.934618
0.988055,0.764824,0.997524,0.934642
0.988067,0.764852,0.997527,0.934655
0.988072,0.76489,0.997529,0.934659
0.988092,0.764853,0.997533,0.934681
0.98812,0.764965,0.997539,0.934729
0.988135,0.764953,0.997543,0.934734
0.988158,0.765007,0.997548,0.934728
0.988195,0.765022,0.997555,0.934711
0.988252,0.765088,0.997567,0.934749
0.988298,0.765144,0.997576,0.934744
0.988345,0.765179,0.997586,0.934734
0.988356,0.765263,0.997588,0.934742
0.988373,0.765252,0.997592,0.934735
0.988396,0.765292,0.997597,0.934744
0.988475,0.765456,0.997613,0.934786
0.9885,0.765509,0.997619,0.934794
0.98851,0.7655,0.997621,0.934782
0.988531,0.765491,0.997625,0.934788
0.988546,0.765457,0.997629,0.934785
0.988588,0.765488,0.997638,0.9348
0.988615,0.765595,0.997643,0.934827
0.988639,0.765787,0.997649,0.934861
0.988673,0.765782,0.997657,0.934868
0.98871,0.765919,0.997663,0.934906
0.988731,0.765987,0.997668,0.934934
0.988773,0.766118,0.997677,0.934955
0.988781,0.766128,0.997679,0.934959
0.988841,0.766163,0.997691,0.93495
0.988853,0.766218,0.997693,0.934971
0.988873,0.766325,0.997698,0.935005
0.988905,0.766353,0.997703,0.935029
0.98895,0.766325,0.997713,0.935021
0.988962,0.766354,0.997715,0.935031
0.988964,0.76635,0.997716,0.935037
0.988984,0.76636,0.997721,0.935057
0.989001,0.766408,0.997725,0.935063
0.989001,0.766299,0.997725,0.935047
0.989019,0.76634,0.997729,0.93506
0.989061,0.766349,0.997737,0.935041
0.989108,0.766527,0.997747,0.935062
0.989132,0.766569,0.997752,0.935086
0.989166,0.766699,0.997759,0.935106
0.989183,0.766663,0.997763,0.935093
0.9892,0.766642,0.997766,0.935099
0.989247,0.766695,0.997776,0.935146
0.989293,0.766654,0.997786,0.935155
0.989302,0.76664,0.997787,0.935158
0.989323,0.766687,0.997791,0.93518
0.989362,0.766711,0.997799,0.935197
0.989371,0.76678,0.997801,0.935205
0.989424,0.766896,0.997813,0.935239
0.989442,0.766937,0.997817,0.935239
0.989486,0.766918,0.997825,0.935251
0.989498,0.766889,0.997828,0.935245
0.989515,0.766855,0.997832,0.935224
0.989555,0.766927,0.99784,0.935237
0.989565,0.766912,0.997842,0.935219
0.98962,0.76698,0.997853,0.935217
0.989627,0.766951,0.997854,0.935223
0.989643,0.766938,0.997858,0.93523
0.989662,0.767016,0.997862,0.935249
0.989687,0.767031,0.997868,0.935215
0.989716,0.76702,0.997873,0.935222
0.989723,0.767055,0.997875,0.935226
0.989738,0.767015,0.997877,0.935226
0.989761,0.767009,0.997881,0.935216
0.989781,0.767037,0.997885,0.935214
0.98981,0.767081,0.997892,0.935211
0.989832,0.767118,0.997897,0.935238
0.989852,0.767109,0.997901,0.935224
0.989864,0.76703,0.997903,0.935208
0.989908,0.767161,0.997913,0.935259
0.989925,0.767285,0.997917,0.935251
0.989937,0.767336,0.997919,0.935257
0.989949,0.76734,0.997922,0.935277
0.989968,0.767537,0.997927,0.9353
0.989991,0.767539,0.997932,0.935305
0.990012,0.767567,0.997937,0.935318
0.990026,0.767628,0.997939,0.935331
0.990053,0.767554,0.997945,0.935317
0.990061,0.767553,0.997947,0.935328
0.990069,0.767603,0.997949,0.935343
0.99012,0.76764,0.99796,0.935354
0.990133,0.767581,0.997962,0.935344
0.990166,0.767714,0.997969,0.935376
0.990194,0.767674,0.997976,0.935394
0.990231,0.767683,0.997984,0.935403
0.990248,0.767805,0.997988,0.935419
0.990295,0.76773,0.997999,0.935397
0.990339,0.76768,0.998008,0.935397
0.990366,0.767857,0.998013,0.935403
0.990372,0.767858,0.998014,0.935401
0.990408,0.767874,0.998021,0.935409
0.990416,0.767925,0.998023,0.935434
0.990442,0.767821,0.998028,0.935395
0.990457,0.767809,0.998031,0.935387
0.990486,0.767872,0.998037,0.935386
0.990506,0.767855,0.998042,0.935383
0.990514,0.767879,0.998043,0.935375
0.990528,0.767927,0.998046,0.935405
0.990554,0.767871,0.998051,0.935377
0.990586,0.768058,0.998059,0.935409
0.990619,0.76799,0.998065,0.935403
0.990674,0.767819,0.998076,0.93539
0.990713,0.767911,0.998085,0.935408
0.990737,0.767942,0.99809,0.935428
0.990783,0.768097,0.9981,0.935461
0.990798,0.768013,0.998103,0.935462
0.990816,0.768016,0.998107,0.935451
0.990839,0.768027,0.998111,0.935446
0.990847,0.768001,0.998112,0.935416
0.990893,0.768051,0.998122,0.935432
0.990907,0.76818,0.998125,0.935484
0.990951,0.768253,0.998135,0.935501
0.990966,0.768292,0.998139,0.93549
0.99101,0.768402,0.998148,0.935522
0.991044,0.768491,0.998155,0.93552
0.991061,0.768504,0.998158,0.935521
0.991077,0.768442,0.998161,0.935511
0.991093,0.76849,0.998164,0.935522
0.991099,0.768517,0.998166,0.935534
0.991104,0.768579,0.998167,0.935544
0.991116,0.768613,0.998169,0.93554
0.991138,0.76857,0.998174,0.935524
0.991175,0.768646,0.998182,0.935561
0.991199,0.768649,0.998187,0.935586
0.99121,0.768686,0.998189,0.935607
0.991238,0.768734,0.998195,0.935621
0.991265,0.768716,0.998201,0.935628
0.991269,0.768802,0.998202,0.935646
0.991313,0.768749,0.998212,0.935634
0.99133,0.768891,0.998215,0.935652
0.991352,0.768866,0.99822,0.935647
0.991398,0.768985,0.99823,0.935684
0.991411,0.769031,0.998232,0.935693
0.991439,0.769123,0.998239,0.935725
0.991458,0.769139,0.998243,0.935747
0.991506,0.769201,0.998254,0.935763
0.99151,0.769162,0.998254,0.935781
0.991522,0.769254,0.998258,0.935821
0.991529,0.769257,0.998259,0.935818
0.991541,0.769322,0.998262,0.935846
0.991551,0.769389,0.998264,0.935856
0.991577,0.76938,0.99827,0.935864
0.991585,0.769431,0.998271,0.935884
0.991587,0.769416,0.998272,0.935868
0.991602,0.769509,0.998275,0.935881
0.991607,0.769546,0.998276,0.935885
0.991641,0.769455,0.998284,0.935911
0.99165,0.769484,0.998286,0.93591
0.991653,0.769504,0.998286,0.935917
0.991673,0.769544,0.998291,0.935944
0.991708,0.769577,0.998298,0.935932
0.991731,0.769522,0.998303,0.935906
0.991729,0.769674,0.998303,0.935961
0.991736,0.769604,0.998304,0.935957
0.991741,0.769679,0.998305,0.93597
0.991757,0.769717,0.998309,0.935984
0.991762,0.769672,0.99831,0.935973
0.991789,0.769799,0.998315,0.936004
0.991815,0.769749,0.998321,0.936022
0.991872,0.769858,0.998333,0.93602
0.991898,0.769963,0.998338,0.936039
0.991921,0.770038,0.998343,0.936037
0.991954,0.770071,0.99835,0.936062
0.991974,0.770031,0.998354,0.93608
0.991986,0.770007,0.998357,0.936042
0.992001,0.769995,0.99836,0.936049
0.992021,0.770045,0.998364,0.936072
0.99203,0.769989,0.998366,0.936061
0.992051,0.770067,0.99837,0.936091
0.992074,0.770089,0.998375,0.936078
0.992087,0.770124,0.998377,0.936078
0.992102,0.770203,0.99838,0.936095
0.992107,0.770104,0.998381,0.936052
0.992117,0.770165,0.998383,0.936072
0.992136,0.770174,0.998388,0.936093
0.992146,0.770151,0.99839,0.936085
0.992151,0.770139,0.998391,0.936089
0.992154,0.770094,0.998392,0.936084
0.992188,0.770256,0.998399,0.936114
0.992207,0.770441,0.998403,0.936163
0.992222,0.770447,0.998406,0.936174
0.992233,0.770464,0.998409,0.936175
0.992257,0.770458,0.998414,0.936167
0.992287,0.770443,0.998421,0.936175
0.992301,0.770396,0.998423,0.936164
0.992309,0.770432,0.998425,0.936161
0.992327,0.770406,0.998429,0.936184
0.992348,0.770381,0.998433,0.936173
0.992366,0.770482,0.998437,0.936185
0.992389,0.770342,0.998442,0.936133
0.992394,0.770456,0.998444,0.936158
0.992417,0.770498,0.998448,0.936181
0.992435,0.77062,0.998452,0.936161
0.992467,0.770601,0.998459,0.936169
0.992488,0.770374,0.998463,0.93612
0.992516,0.770431,0.998468,0.936129
0.992534,0.770415,0.998472,0.936135
0.992553,0.770507,0.998476,0.936167
0.99257,0.77066,0.998479,0.936212
0.992594,0.770639,0.998485,0.936198
0.992597,0.770494,0.998485,0.936168
0.99262,0.770544,0.99849,0.936185
0.992646,0.770579,0.998496,0.936161
0.992666,0.770632,0.9985,0.936174
0.992671,0.770579,0.998501,0.936152
0.992674,0.770551,0.998502,0.936137
0.992685,0.77061,0.998504,0.936152
0.992703,0.770638,0.998507,0.93616
0.992735,0.770735,0.998514,0.936199
0.99276,0.770773,0.99852,0.936218
0.992772,0.770736,0.998523,0.93622
0.992784,0.770638,0.998525,0.936219
0.99279,0.770614,0.998527,0.936207
0.992801,0.770739,0.998528,0.936234
0.992812,0.770778,0.998531,0.936227
0.99283,0.770696,0.998535,0.936177
0.992848,0.770865,0.998539,0.936214
0.992869,0.770951,0.998543,0.936235
0.992887,0.771039,0.998547,0.93629
0.992893,0.771179,0.998549,0.936306
0.992917,0.77119,0.998554,0.93633
