train-AUCPR,val-AUCPR,train-AUROC,val-AUROC
0.959293,0.725241,0.993654,0.944109
0.959397,0.725207,0.993673,0.944096
0.959518,0.725494,0.993693,0.944136
0.959584,0.725458,0.993708,0.944161
0.959757,0.725619,0.99374,0.944174
0.95984,0.725523,0.993755,0.944172
0.959928,0.725586,0.993768,0.9442
0.960025,0.72576,0.993787,0.944192
0.960117,0.725832,0.993803,0.944219
0.960216,0.725769,0.993823,0.944205
0.960307,0.725752,0.993837,0.944226
0.960413,0.725784,0.993856,0.944247
0.9605,0.725977,0.993874,0.944292
0.960618,0.725977,0.993893,0.944252
0.96083,0.726274,0.993938,0.944297
0.960899,0.726249,0.993949,0.944279
0.961079,0.726257,0.993979,0.944234
0.961142,0.726345,0.99399,0.944269
0.961222,0.726391,0.994001,0.944291
0.961326,0.726308,0.994023,0.944304
0.961377,0.726326,0.99403,0.944322
0.961449,0.726431,0.994042,0.94434
0.961518,0.726378,0.994054,0.94433
0.961606,0.726446,0.994068,0.944328
0.961687,0.726512,0.994086,0.944349
0.961763,0.726693,0.994098,0.944388
0.961794,0.726765,0.994102,0.944405
0.961869,0.726898,0.994114,0.944418
0.961922,0.726987,0.994125,0.944441
0.962056,0.726998,0.994146,0.944422
0.962109,0.726992,0.994156,0.944431
0.962156,0.727164,0.994164,0.944482
0.962203,0.727238,0.994174,0.944506
0.962326,0.727361,0.994195,0.944536
0.962436,0.727455,0.99421,0.944544
0.962501,0.72734,0.994223,0.944539
0.962578,0.727373,0.994234,0.944538
0.962689,0.727493,0.994252,0.944558
0.962762,0.727573,0.994263,0.944586
0.962846,0.727647,0.994276,0.944604
0.963103,0.728021,0.994315,0.944686
0.963169,0.72826,0.994326,0.944696
0.963228,0.728221,0.994336,0.944694
0.963325,0.728329,0.994352,0.944736
0.963414,0.728181,0.994367,0.944676
0.963445,0.728138,0.994371,0.9447
0.963574,0.72817,0.99439,0.944714
0.96365,0.728221,0.994403,0.944717
0.963785,0.728293,0.994422,0.944753
0.963845,0.728472,0.994434,0.944774
0.963969,0.728693,0.994453,0.944814
0.964045,0.72884,0.994465,0.944849
0.964102,0.728912,0.994476,0.944877
0.964171,0.728977,0.994489,0.944876
0.96426,0.729122,0.994503,0.944904
0.964364,0.729309,0.994521,0.944925
0.964467,0.729208,0.994538,0.944913
0.964552,0.72946,0.994552,0.944965
0.964658,0.729591,0.994569,0.944986
0.964845,0.729649,0.994602,0.945
0.964869,0.729658,0.994606,0.945
0.965008,0.729736,0.994631,0.94504
0.965088,0.729758,0.994644,0.94503
0.965143,0.729764,0.994651,0.94504
0.965296,0.730025,0.994676,0.945067
0.965394,0.73019,0.994691,0.945112
0.965437,0.730269,0.994697,0.945134
0.965574,0.730329,0.994717,0.945131
0.965682,0.730368,0.994735,0.945144
0.965706,0.730245,0.994739,0.94515
0.965846,0.730504,0.994762,0.9452
0.965892,0.730479,0.994769,0.94519
0.965979,0.730603,0.994782,0.945185
0.966002,0.730705,0.994785,0.945199
0.966095,0.730718,0.994799,0.945218
0.966194,0.730786,0.994819,0.945228
0.966298,0.730699,0.994837,0.945252
0.966383,0.730899,0.99485,0.945293
0.966478,0.731035,0.994866,0.945304
0.9665,0.731135,0.99487,0.94531
0.966568,0.731138,0.99488,0.945319
0.96667,0.730989,0.994896,0.945302
0.966824,0.731118,0.994922,0.945304
0.966956,0.731276,0.994945,0.945369
0.96706,0.731337,0.994962,0.945386
0.967127,0.731524,0.994973,0.945416
0.967199,0.731501,0.994986,0.945422
0.967316,0.731472,0.995004,0.945422
0.96746,0.731685,0.995025,0.945481
0.96752,0.731809,0.995037,0.94551
0.96756,0.7318,0.995042,0.945525
0.967615,0.731942,0.995053,0.945578
0.967744,0.732051,0.995079,0.945631
0.96785,0.732025,0.995093,0.945613
0.967888,0.732084,0.995099,0.945641
0.968002,0.732119,0.995115,0.945669
0.968116,0.732572,0.995133,0.945718
0.968186,0.732689,0.995144,0.945769
0.968231,0.732536,0.995151,0.945758
0.968302,0.732631,0.995163,0.945796
0.968437,0.733005,0.995183,0.945885
0.968496,0.733051,0.995192,0.945912
0.968608,0.73289,0.995211,0.945888
0.968728,0.733029,0.995229,0.945919
0.9689,0.733239,0.995252,0.945966
0.969045,0.733318,0.995278,0.945979
0.969188,0.733333,0.9953,0.94598
0.969212,0.73336,0.995305,0.945996
0.969287,0.733429,0.995317,0.946021
0.969327,0.733408,0.995322,0.946021
0.969347,0.733382,0.995325,0.946026
0.969392,0.73353,0.995333,0.946054
0.969447,0.733539,0.995342,0.946047
0.969489,0.733539,0.995349,0.94605
0.969548,0.733603,0.995358,0.94606
0.969576,0.733455,0.995363,0.946037
0.969608,0.733444,0.995368,0.946039
0.969742,0.73349,0.99539,0.946063
0.969758,0.733418,0.995392,0.94607
0.969796,0.733287,0.995399,0.946046
0.969896,0.733616,0.995418,0.94608
0.97,0.733698,0.995435,0.946095
0.970059,0.733868,0.995447,0.946111
0.970081,0.733935,0.995452,0.946109
0.970211,0.734036,0.995473,0.946153
0.970297,0.734257,0.995486,0.946197
0.970377,0.734235,0.995501,0.946194
0.970533,0.734437,0.995524,0.946197
0.970597,0.734461,0.995535,0.946197
0.970677,0.734558,0.995549,0.946202
0.970733,0.734817,0.995559,0.946216
0.970799,0.734952,0.99557,0.946255
0.970912,0.735107,0.995588,0.946312
0.970978,0.735119,0.995599,0.946334
0.971021,0.735163,0.995606,0.946355
0.971071,0.73517,0.995616,0.946345
0.971127,0.735279,0.995627,0.946348
0.971185,0.735305,0.995635,0.946357
0.97123,0.735401,0.995642,0.946373
0.971278,0.735293,0.995652,0.946365
0.971357,0.735333,0.995666,0.946387
0.971418,0.735503,0.995676,0.946432
0.971485,0.735529,0.995685,0.946446
0.971589,0.735755,0.995703,0.946507
0.971647,0.735803,0.995712,0.946496
0.97178,0.736121,0.995733,0.946541
0.971896,0.73625,0.995753,0.946573
0.971931,0.736351,0.995758,0.946578
0.97201,0.73622,0.99577,0.946577
0.972074,0.736108,0.995779,0.946567
0.972102,0.735857,0.995781,0.946535
0.972249,0.736079,0.995801,0.946596
0.972392,0.736147,0.99582,0.94662
0.972449,0.736192,0.99583,0.946642
0.972527,0.736274,0.995841,0.94667
0.97257,0.736276,0.995849,0.946657
0.972702,0.736474,0.99587,0.946679
0.972745,0.736516,0.995878,0.946674
0.972808,0.736416,0.995889,0.94667
0.972847,0.736436,0.995896,0.946683
0.972886,0.73644,0.995902,0.946664
0.972939,0.73656,0.995912,0.946685
0.973015,0.73663,0.995925,0.946698
0.973142,0.73666,0.995945,0.946674
0.973199,0.736537,0.995954,0.946639
0.973299,0.736639,0.995971,0.946691
0.973312,0.736686,0.995974,0.946701
0.973365,0.736694,0.995982,0.946695
0.973495,0.736816,0.996001,0.946712
0.97361,0.736849,0.996017,0.946726
0.973641,0.736885,0.996022,0.946717
0.973674,0.736973,0.996029,0.94675
0.973808,0.737168,0.996051,0.94678
0.973849,0.737335,0.996059,0.946825
0.973862,0.737395,0.996062,0.946839
0.973928,0.73747,0.996072,0.946843
0.974012,0.737488,0.996085,0.94685
0.974078,0.737514,0.996095,0.946885
0.974138,0.737646,0.996104,0.946911
0.974182,0.737659,0.996111,0.94691
0.974175,0.737569,0.99611,0.946891
0.974208,0.737513,0.996116,0.946892
0.974221,0.737456,0.996118,0.946861
0.974297,0.73752,0.996131,0.94688
0.974341,0.737516,0.996138,0.946869
0.974362,0.737542,0.99614,0.946859
0.974434,0.737537,0.996151,0.946868
0.974492,0.737708,0.996161,0.946891
0.974577,0.737747,0.996175,0.946911
0.974628,0.737657,0.996183,0.946947
0.974733,0.737913,0.9962,0.946949
0.974813,0.737893,0.996213,0.946961
0.974877,0.738084,0.996224,0.946989
0.974957,0.738164,0.996238,0.947013
0.974993,0.738177,0.996243,0.946997
0.975039,0.738254,0.99625,0.947007
0.975114,0.73839,0.996263,0.94704
0.975184,0.738578,0.996273,0.947079
0.975222,0.73874,0.996279,0.947095
0.975241,0.738796,0.996282,0.947092
0.975312,0.738678,0.996293,0.94707
0.975384,0.738775,0.996305,0.947083
0.975402,0.738745,0.996307,0.947069
0.975436,0.738644,0.996314,0.947043
0.975542,0.738625,0.996332,0.947073
0.975592,0.738747,0.996341,0.947078
0.975638,0.738855,0.996348,0.947103
0.975718,0.738869,0.99636,0.947095
0.975841,0.738837,0.996379,0.947111
0.97596,0.738973,0.996396,0.947127
0.976031,0.738986,0.996408,0.947106
0.976098,0.73926,0.996415,0.947142
0.976152,0.739279,0.996425,0.947158
0.976202,0.739214,0.996434,0.94716
0.976282,0.739365,0.996445,0.947152
0.976348,0.739423,0.996455,0.947186
0.976366,0.739456,0.996459,0.947197
0.976472,0.739738,0.996475,0.947222
0.976543,0.739671,0.996488,0.947205
0.976625,0.739506,0.996502,0.947185
0.976643,0.739525,0.996506,0.947193
0.976723,0.739542,0.996517,0.947208
0.97677,0.739589,0.996525,0.947178
0.976868,0.739797,0.996542,0.947222
0.976913,0.739628,0.996549,0.947199
0.97702,0.739869,0.996565,0.947213
0.977095,0.739881,0.996576,0.947237
0.977153,0.739933,0.996584,0.947275
0.977176,0.740002,0.996587,0.947276
0.977211,0.740132,0.996592,0.947309
0.977248,0.739988,0.996598,0.947291
0.977275,0.7399,0.996601,0.947284
0.977351,0.739965,0.996613,0.947283
0.977404,0.739815,0.996621,0.947265
0.977442,0.739929,0.996627,0.947278
0.977464,0.739914,0.996631,0.94728
0.977516,0.73973,0.996638,0.947268
0.977603,0.739938,0.996651,0.947296
0.97762,0.73998,0.996654,0.94731
0.977688,0.739929,0.996664,0.947318
0.977728,0.740081,0.996669,0.947349
0.977806,0.74018,0.996681,0.947366
0.977868,0.740276,0.996691,0.947385
0.977907,0.740276,0.996698,0.947377
0.977988,0.740403,0.996711,0.947413
0.978013,0.740439,0.996716,0.947414
0.978115,0.740563,0.996732,0.947426
0.978195,0.74074,0.996744,0.947449
0.978274,0.740686,0.996757,0.947439
0.978344,0.740906,0.996769,0.947467
0.978379,0.740994,0.996773,0.94748
0.978391,0.741004,0.996776,0.94747
0.978427,0.741,0.996782,0.947454
0.978523,0.740926,0.996795,0.947437
0.978604,0.740902,0.996809,0.947429
0.978711,0.741047,0.996827,0.947495
0.978738,0.741128,0.996832,0.947523
0.978864,0.741211,0.99685,0.947556
0.978948,0.74141,0.996866,0.947588
0.978986,0.7415,0.996872,0.947607
0.979033,0.741493,0.996877,0.94761
0.979081,0.741703,0.996886,0.947644
0.979109,0.741715,0.99689,0.947651
0.979184,0.741887,0.9969,0.947644
0.979214,0.741958,0.996905,0.947682
0.979258,0.742129,0.996911,0.947691
0.979302,0.742005,0.99692,0.947685
0.979381,0.742076,0.99693,0.947724
0.979434,0.741983,0.996939,0.947725
0.979476,0.742018,0.996945,0.94773
0.979525,0.741997,0.996952,0.947733
0.979568,0.742043,0.996958,0.947708
0.979632,0.742303,0.996967,0.947737
0.97969,0.74208,0.996974,0.947683
0.979761,0.742191,0.996985,0.947675
0.979808,0.742145,0.996992,0.947685
0.979843,0.742241,0.996997,0.947717
0.979884,0.742335,0.997003,0.947715
0.979884,0.742334,0.997003,0.947715
0.979907,0.742418,0.997007,0.947721
0.979938,0.742497,0.997011,0.947714
0.979959,0.742621,0.997015,0.947746
0.980031,0.742725,0.997026,0.947752
0.980108,0.742803,0.997038,0.947756
0.980138,0.742865,0.997042,0.947766
0.98021,0.743045,0.997054,0.94781
0.980232,0.743046,0.997058,0.947809
0.980266,0.74313,0.997063,0.947851
0.980292,0.743146,0.997068,0.947862
0.980344,0.743138,0.997075,0.947869
0.980362,0.743262,0.997077,0.947886
0.980404,0.743459,0.997083,0.947896
0.980435,0.743571,0.997088,0.947926
0.980465,0.743547,0.997092,0.947925
0.980523,0.74368,0.997101,0.947941
0.980618,0.743805,0.997117,0.947983
0.980657,0.743862,0.997123,0.947987
0.980692,0.743829,0.997129,0.947993
0.980762,0.743859,0.997139,0.948012
0.980783,0.743832,0.997142,0.948015
0.980809,0.74379,0.997146,0.948035
0.980855,0.743738,0.997154,0.948031
0.980896,0.743724,0.99716,0.948042
0.980908,0.743691,0.997162,0.948037
0.98098,0.743654,0.997173,0.948002
0.981055,0.743938,0.997183,0.948054
0.981072,0.74398,0.997186,0.948065
0.981101,0.744078,0.997191,0.948077
0.981155,0.744118,0.9972,0.948082
0.981203,0.744164,0.997209,0.948101
0.981296,0.744118,0.997223,0.948069
0.981351,0.744148,0.997232,0.948082
0.981408,0.744494,0.997241,0.948123
0.981423,0.744562,0.997243,0.948159
0.981455,0.744459,0.997247,0.948156
0.981481,0.744448,0.997252,0.948168
0.981523,0.744635,0.997258,0.948213
0.981599,0.744717,0.997269,0.948217
0.981672,0.744844,0.997281,0.948217
0.9817,0.744847,0.997285,0.948213
0.981736,0.744842,0.99729,0.948218
0.981807,0.744957,0.997302,0.948259
0.981849,0.745105,0.997309,0.948301
0.981909,0.74543,0.997318,0.94837
0.982036,0.745447,0.997338,0.948354
0.982086,0.745449,0.997346,0.948365
0.98216,0.745388,0.997357,0.948345
0.982214,0.745491,0.997367,0.948361
0.982264,0.745516,0.997374,0.948359
0.982319,0.745533,0.997384,0.948378
0.982337,0.745521,0.997387,0.948371
0.982351,0.745486,0.997388,0.94837
0.982393,0.745479,0.997395,0.948404
0.982422,0.745513,0.997399,0.948419
0.982457,0.745526,0.997404,0.948412
0.982517,0.745415,0.997414,0.948389
0.982536,0.745311,0.997417,0.948385
0.982597,0.745365,0.997427,0.948382
0.982644,0.745414,0.997433,0.948381
0.982683,0.745391,0.997439,0.948391
0.982787,0.745574,0.997459,0.948442
0.982806,0.745665,0.997461,0.948464
0.982893,0.745775,0.997473,0.948472
0.982928,0.745909,0.99748,0.948493
0.982966,0.745866,0.997485,0.948507
0.98304,0.745889,0.997497,0.948496
0.983076,0.745976,0.997503,0.948486
0.983098,0.745926,0.997506,0.948481
0.98313,0.745946,0.997511,0.948493
0.983165,0.745929,0.997517,0.94849
0.983222,0.745849,0.997526,0.948462
0.98326,0.745792,0.997531,0.948471
0.983321,0.745766,0.997541,0.948444
0.983359,0.745699,0.997546,0.948436
0.983441,0.745766,0.997558,0.948466
0.983477,0.745791,0.997564,0.948488
0.983499,0.745853,0.997568,0.948504
0.983525,0.745712,0.997571,0.948513
0.983558,0.745698,0.997577,0.948512
0.983589,0.745724,0.997581,0.948505
0.983658,0.745639,0.997591,0.948493
0.983728,0.74577,0.997603,0.948541
0.983747,0.745782,0.997606,0.94854
0.983858,0.74581,0.997623,0.948545
0.983905,0.745892,0.99763,0.948568
0.983946,0.745774,0.997636,0.948547
0.983963,0.745725,0.997639,0.948529
0.983991,0.745753,0.997644,0.948544
0.983998,0.745701,0.997645,0.948526
0.984074,0.745782,0.997656,0.948552
0.984115,0.745866,0.997663,0.948564
0.984158,0.745872,0.99767,0.948576
0.984189,0.745893,0.997675,0.948589
0.984214,0.745898,0.997679,0.948595
0.984235,0.745907,0.997681,0.948595
0.984267,0.745971,0.997686,0.948615
0.984299,0.745957,0.997691,0.948618
0.984318,0.745934,0.997694,0.948618
0.984366,0.745934,0.997701,0.948632
0.9844,0.746074,0.997706,0.948643
0.984457,0.746294,0.997714,0.948704
0.984466,0.746308,0.997715,0.948695
0.984534,0.74629,0.997728,0.948702
0.984556,0.74617,0.997731,0.948674
0.984588,0.746177,0.997736,0.948672
0.984625,0.74631,0.997742,0.948673
0.984651,0.746284,0.997746,0.94867
0.984689,0.746456,0.997752,0.948735
0.984761,0.746648,0.997764,0.948747
0.984799,0.746565,0.997771,0.94874
0.984847,0.746701,0.997778,0.948714
0.984954,0.74692,0.997795,0.94876
0.984993,0.746941,0.997801,0.948789
0.985009,0.746954,0.997804,0.948793
0.985065,0.746904,0.997812,0.948776
0.985132,0.747094,0.997822,0.948801
0.985153,0.74727,0.997825,0.948825
0.985189,0.747288,0.997831,0.948821
0.985268,0.747366,0.997842,0.948843
0.985318,0.747382,0.997849,0.94885
0.985346,0.747521,0.997853,0.948844
0.985359,0.747457,0.997855,0.948819
0.985384,0.747497,0.997859,0.948832
0.985435,0.747635,0.997866,0.948851
0.985462,0.747764,0.99787,0.948874
0.985487,0.747744,0.997874,0.94886
0.985529,0.74789,0.997881,0.948881
0.985566,0.748019,0.997887,0.948903
0.985614,0.748051,0.997895,0.948903
0.985686,0.747959,0.997906,0.948868
0.985723,0.748004,0.997911,0.948859
0.985769,0.748097,0.997918,0.948872
0.985786,0.748112,0.99792,0.948868
0.985831,0.74817,0.997926,0.948882
0.985916,0.74824,0.997941,0.948874
0.985962,0.748463,0.997946,0.948909
0.986054,0.748641,0.997959,0.948968
0.986131,0.748925,0.997969,0.949007
0.986164,0.748879,0.997974,0.948999
0.986269,0.74915,0.997989,0.949061
0.986289,0.749162,0.997991,0.949069
0.986312,0.749223,0.997995,0.949065
0.986326,0.749007,0.997997,0.949039
0.986335,0.749088,0.998,0.949037
0.986352,0.74905,0.998001,0.94904
0.986386,0.749082,0.998006,0.949049
0.986406,0.749047,0.998009,0.949062
0.986426,0.749039,0.998013,0.949065
0.986453,0.748977,0.998017,0.949055
0.986514,0.748987,0.998026,0.949065
0.986553,0.749149,0.998032,0.949079
0.986598,0.7493,0.998039,0.949116
0.986624,0.749343,0.998043,0.949121
0.98666,0.749403,0.998049,0.949147
0.986682,0.749438,0.998052,0.949152
0.986734,0.749418,0.99806,0.949138
0.986762,0.749518,0.998065,0.949167
0.986786,0.749695,0.998069,0.94918
0.986814,0.749695,0.998073,0.949179
0.986829,0.749733,0.998075,0.94919
0.986848,0.749748,0.998078,0.949192
0.986865,0.749729,0.998081,0.949187
0.986919,0.74966,0.998089,0.949179
0.986984,0.749738,0.998099,0.949181
0.986979,0.74977,0.998098,0.949194
0.987016,0.749765,0.998104,0.949153
0.987061,0.749853,0.998111,0.949186
0.987072,0.749851,0.998112,0.949178
0.987097,0.749793,0.998115,0.949145
0.987178,0.749709,0.998127,0.949134
0.987218,0.749825,0.998133,0.949144
0.987246,0.749867,0.998137,0.949142
0.987286,0.750078,0.998144,0.949186
0.987315,0.75004,0.998149,0.949174
0.987329,0.749981,0.998151,0.94918
0.987382,0.750029,0.99816,0.949196
0.987402,0.750145,0.998162,0.949206
0.987428,0.750209,0.998166,0.949195
0.987484,0.750332,0.998175,0.94921
0.987519,0.750217,0.998179,0.949195
0.987547,0.750311,0.998183,0.949193
0.987563,0.750269,0.998186,0.94919
0.987578,0.750261,0.998188,0.949178
0.98759,0.750227,0.99819,0.949184
0.987615,0.750247,0.998194,0.949184
0.987659,0.750378,0.998201,0.949168
0.987705,0.750351,0.998208,0.949185
0.987746,0.750354,0.998214,0.949156
0.987765,0.750668,0.998217,0.949207
0.98783,0.750797,0.998226,0.949244
0.987852,0.750863,0.99823,0.949287
0.987876,0.750893,0.998233,0.949287
0.98791,0.750896,0.998239,0.949275
0.987943,0.750956,0.998243,0.949295
0.987945,0.750992,0.998244,0.949315
0.987996,0.751001,0.998252,0.949327
0.988009,0.75099,0.998254,0.949333
0.988051,0.751087,0.99826,0.949344
0.988093,0.750942,0.998266,0.949332
0.988111,0.751055,0.998269,0.949331
0.988159,0.750958,0.998276,0.949351
0.988186,0.751006,0.99828,0.94934
0.988232,0.751417,0.998287,0.949395
0.988286,0.751461,0.998295,0.949414
0.988307,0.75151,0.998299,0.94944
0.98838,0.751643,0.99831,0.949459
0.988393,0.7518,0.998312,0.949476
0.98844,0.751822,0.998319,0.94949
0.988454,0.751818,0.998321,0.949506
0.988501,0.751892,0.998329,0.949507
0.988514,0.751706,0.998332,0.949482
0.988554,0.75185,0.998338,0.949495
0.988582,0.751748,0.998343,0.949487
0.988599,0.751741,0.998345,0.949486
0.98861,0.751663,0.998347,0.949473
0.988649,0.751741,0.998354,0.949464
0.988688,0.75171,0.998359,0.94947
0.988705,0.75167,0.998362,0.949458
0.988713,0.751676,0.998363,0.949451
0.988768,0.751961,0.99837,0.949501
0.988804,0.751904,0.998375,0.949518
0.988835,0.751819,0.99838,0.949483
0.988853,0.75186,0.998383,0.949489
0.988875,0.751863,0.998386,0.949486
0.988923,0.751962,0.998392,0.949516
0.988961,0.75196,0.998396,0.949544
0.988989,0.752059,0.998401,0.949551
0.989035,0.752232,0.998408,0.94958
0.989048,0.752191,0.998409,0.949584
0.989047,0.752265,0.99841,0.949604
0.989062,0.752193,0.998412,0.949598
0.989072,0.752231,0.998414,0.949602
0.98909,0.752207,0.998416,0.94959
0.989117,0.752201,0.99842,0.949591
0.989132,0.752296,0.998422,0.949614
0.989188,0.752456,0.99843,0.949641
0.989231,0.752573,0.998437,0.949663
0.989288,0.752573,0.998446,0.949671
0.989363,0.752793,0.998458,0.949726
0.989393,0.752724,0.998462,0.949703
0.989429,0.752793,0.998468,0.949715
0.989448,0.752777,0.998471,0.949709
0.989465,0.752834,0.998474,0.949723
0.989478,0.752888,0.998476,0.949732
0.989482,0.752974,0.998477,0.949762
0.989492,0.753059,0.998479,0.949771
0.989531,0.753228,0.998484,0.949791
0.989592,0.753252,0.998493,0.94981
0.9896,0.753221,0.998495,0.949819
0.989606,0.753189,0.998495,0.949816
0.989614,0.75325,0.998497,0.94982
0.989622,0.753269,0.998498,0.949827
0.989689,0.753349,0.998507,0.949853
0.98975,0.753434,0.998516,0.949895
0.989768,0.753437,0.99852,0.949855
0.989795,0.753574,0.998524,0.949885
0.989819,0.753712,0.998527,0.949906
0.989854,0.753688,0.998533,0.949901
0.98987,0.753729,0.998535,0.949914
0.989911,0.753756,0.998541,0.949919
0.989918,0.753641,0.998542,0.949898
0.989946,0.753709,0.998547,0.949891
0.989975,0.753704,0.998551,0.9499
0.989994,0.753774,0.998554,0.949918
0.990025,0.753914,0.998558,0.949946
0.990038,0.753977,0.99856,0.949961
0.990047,0.753917,0.998561,0.949947
0.990071,0.753888,0.998565,0.949928
0.990115,0.754031,0.998572,0.949936
0.990153,0.754162,0.998578,0.949953
0.990205,0.75416,0.998585,0.949961
0.990265,0.754298,0.998595,0.949982
0.99031,0.754242,0.998601,0.949981
0.990322,0.75425,0.998603,0.949988
0.990328,0.754327,0.998604,0.950003
0.99034,0.754324,0.998606,0.950002
0.990345,0.754411,0.998607,0.950016
0.990366,0.754465,0.998611,0.950047
0.990401,0.754675,0.998616,0.950064
0.990427,0.754718,0.998619,0.950072
0.990464,0.754769,0.998624,0.950075
0.990486,0.75473,0.998628,0.950063
0.9905,0.754767,0.99863,0.950073
0.990501,0.754831,0.99863,0.950085
0.990509,0.754837,0.998631,0.9501
0.990528,0.754917,0.998634,0.950116
0.990588,0.754965,0.998643,0.950117
0.99064,0.755214,0.998651,0.950155
0.990662,0.755321,0.998654,0.950171
0.990694,0.75553,0.998658,0.950221
0.990736,0.755709,0.998664,0.950231
0.990786,0.755824,0.998672,0.950253
0.990794,0.75589,0.998673,0.950255
0.990822,0.755778,0.998677,0.950254
0.990847,0.755932,0.998681,0.950303
0.990877,0.755913,0.998686,0.950323
0.990887,0.75592,0.998687,0.950325
0.990928,0.755973,0.998693,0.950331
0.990955,0.756038,0.998697,0.950324
0.991004,0.756125,0.998704,0.950343
0.99105,0.756191,0.998712,0.950375
0.991057,0.75617,0.998713,0.950373
0.991086,0.756272,0.998717,0.950398
0.991096,0.756229,0.998719,0.950383
0.991136,0.756298,0.998725,0.950401
0.991145,0.756494,0.998726,0.950412
0.991184,0.756599,0.998732,0.950437
0.991204,0.756771,0.998734,0.950455
0.991224,0.756855,0.998737,0.950456
0.99125,0.756953,0.998741,0.950462
0.991266,0.75685,0.998743,0.950475
0.991279,0.756862,0.998745,0.950481
0.991273,0.757004,0.998744,0.950505
0.991295,0.757119,0.998747,0.950514
0.991348,0.757325,0.998755,0.950528
0.99139,0.757373,0.998761,0.950547
0.991426,0.757389,0.998766,0.950562
0.991454,0.757411,0.99877,0.950581
0.991493,0.75737,0.998777,0.950575
0.991512,0.757304,0.998779,0.950552
0.991546,0.75731,0.998785,0.950564
0.991564,0.757436,0.998788,0.950613
0.991589,0.757425,0.998791,0.950604
0.991595,0.757465,0.998792,0.950611
0.9916,0.757423,0.998793,0.950591
0.991619,0.757322,0.998795,0.950566
0.991659,0.757175,0.998802,0.950557
0.991687,0.757251,0.998806,0.950584
0.991718,0.75713,0.99881,0.950569
0.991758,0.757231,0.998817,0.95058
0.991766,0.757157,0.998818,0.950564
0.991785,0.757132,0.998821,0.950575
0.991819,0.757225,0.998826,0.950584
0.991832,0.75718,0.998828,0.950575
0.991851,0.75728,0.99883,0.950607
0.991865,0.757303,0.998832,0.950615
0.991884,0.757452,0.998836,0.95064
0.991901,0.757467,0.998838,0.950638
0.991909,0.757658,0.99884,0.950647
0.991926,0.757747,0.998842,0.950654
0.991961,0.757735,0.998847,0.950658
0.991987,0.757653,0.998851,0.950636
0.991998,0.757657,0.998853,0.950647
0.992024,0.757654,0.998857,0.950647
0.99205,0.757543,0.998861,0.950624
0.992062,0.757592,0.998863,0.950611
0.992072,0.757457,0.998865,0.950582
0.992121,0.757471,0.998871,0.950603
0.99215,0.757636,0.998875,0.950628
0.992161,0.757732,0.998878,0.950613
0.992188,0.75768,0.998881,0.950614
0.992201,0.757693,0.998883,0.950626
0.992227,0.75759,0.998888,0.950588
0.99226,0.757715,0.998892,0.9506
0.992266,0.757694,0.998894,0.950601
0.992297,0.75764,0.998898,0.950572
0.992306,0.757784,0.9989,0.95058
0.992354,0.758017,0.998906,0.950589
0.992372,0.758011,0.998909,0.950577
0.992418,0.758155,0.998915,0.950601
0.992429,0.758097,0.998917,0.950609
0.992437,0.758344,0.998918,0.950646
0.992456,0.758447,0.998922,0.950664
0.99247,0.758311,0.998924,0.950637
0.992502,0.758345,0.998928,0.950647
0.992531,0.758361,0.998932,0.950633
0.992565,0.758389,0.998937,0.950664
0.992577,0.758509,0.998939,0.950687
0.992601,0.758454,0.998942,0.950655
0.992623,0.758281,0.998945,0.950578
0.992646,0.758248,0.998949,0.950579
0.99267,0.75825,0.998953,0.950575
0.992681,0.758215,0.998954,0.950572
0.992696,0.758124,0.998956,0.950552
0.992723,0.758203,0.998961,0.950549
0.99275,0.758253,0.998965,0.950556
0.992748,0.758397,0.998964,0.950568
0.992785,0.758397,0.998969,0.950581
0.992794,0.758519,0.99897,0.950604
0.992803,0.758571,0.998971,0.95063
0.992825,0.758569,0.998975,0.950646
0.992832,0.75858,0.998976,0.950639
0.992845,0.758448,0.998979,0.950609
0.992846,0.758513,0.998979,0.950616
0.992866,0.758684,0.998982,0.950663
0.992883,0.758623,0.998985,0.950666
0.992892,0.758676,0.998986,0.950665
0.9929,0.758703,0.998988,0.950676
0.992937,0.758743,0.998993,0.950662
0.99295,0.758712,0.998995,0.950655
0.992964,0.758814,0.998997,0.950669
0.992985,0.758831,0.999,0.950641
0.992996,0.758734,0.999002,0.95063
0.993025,0.758761,0.999006,0.950624
0.993056,0.758942,0.99901,0.950636
0.993078,0.75891,0.999013,0.950653
0.993082,0.758922,0.999014,0.950669
0.993087,0.758849,0.999015,0.950663
0.99309,0.758875,0.999015,0.950675
0.993098,0.758821,0.999016,0.950658
0.993106,0.758815,0.999017,0.950647
0.993136,0.758839,0.999022,0.95065
0.99317,0.758883,0.999027,0.950679
0.993191,0.758995,0.99903,0.9507
0.993212,0.759034,0.999033,0.950691
0.993225,0.759098,0.999034,0.950699
0.993233,0.759097,0.999035,0.950701
0.993244,0.7591,0.999037,0.950722
0.993261,0.759058,0.99904,0.950729
0.993271,0.759133,0.999041,0.950753
0.993282,0.759293,0.999043,0.950766
0.9933,0.75929,0.999045,0.950771
0.993318,0.759287,0.999048,0.95078
0.993347,0.759347,0.999053,0.950807
0.993361,0.759473,0.999055,0.950827
0.993381,0.759438,0.999058,0.950837
0.99339,0.759548,0.999059,0.950869
0.993417,0.759672,0.999063,0.950892
